Time,Y1,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
2016-12-01 16:00,6.4,6519.6,147,30.2,122.8,125.8,15,32.2,22.6,30.5,11,33.7,10.8,816.3,71,9.2,12.4,78,30
2016-12-02 0:00,9.8,6298.3,146,31.4,32.2,123.4,12,31,25.4,31,11.1,23.9,27.3,818.8,20,40.4,11.8,47,21
2016-12-02 8:00,11.5,5154.5,141,27.2,13.9,123.1,12,31.6,26.2,31.1,11.1,-0.1,20.7,807.3,0,40.2,7.2,-3,7
2016-12-02 16:00,5.1,5248.2,141,25.8,15.8,122.7,12,31,24.4,30.6,11.2,-0.2,22.3,817.3,0,40.1,7.3,3,7
2016-12-03 0:00,8.9,5244.7,141,27.5,14.2,122.7,13,36.4,30.3,33.6,11,-0.2,31.8,806,0,40.1,7.6,17,7
2016-12-03 8:00,5.3,5241.4,141,27.5,14,122.9,13,35.3,27.9,33.7,11.1,-0.2,31,805,0,40.3,7.8,25,7
2016-12-03 16:00,4.8,5249.2,141,27.2,15.4,122.4,13,30.3,28.1,34.8,11.4,-0.1,24.9,802.9,0,40.2,7.5,26,8
2016-12-04 0:00,9.9,5200.6,141,28,13.9,123,13,32.6,29.5,34.4,11.8,0,28.7,806.3,0,40.3,7.6,26,8
2016-12-04 8:00,4.7,5238.5,142,27.6,13.8,123.1,13,30.7,25,34.3,11.5,-0.1,23.5,805.4,0,40.2,7.7,28,8
2016-12-04 16:00,4.8,5245.4,142,27.7,14.8,123.3,13,31.9,27.7,36.1,11.5,0.3,25.3,804.7,0,40,7.8,27,8
2016-12-05 0:00,5.3,5249.2,142,27.6,13.9,123.3,13,31.3,26.5,35.4,12.6,16.3,32.4,811.1,0,40.2,7.8,24,8
2016-12-05 8:00,5,5251.6,142,27.6,14.4,124,13,32.4,25.2,34.3,12.2,16.2,38.1,812,0,40.1,7.7,26,8
2016-12-05 16:00,6.2,5230.4,141,27.4,14.7,122.6,12,32.2,23.3,38.7,12.4,16.4,34,810,0,41.6,7.3,25,8
2016-12-06 0:00,11,4403.1,138,22,14.5,123,9,35.7,25.9,35.4,12.5,-0.1,27.9,802.6,0,35.9,7.2,23,8
2016-12-06 8:00,10.8,4427.9,138,22,15.2,123.1,9,32.2,23.1,35.4,12.7,0.3,18.9,799.3,0,36.2,7.2,23,7
2016-12-06 16:00,10.2,4432.1,140,22,20.8,125,9,29.8,23,34.4,12.6,-0.1,16.1,795.2,0,35.8,7.2,23,8
2016-12-07 0:00,8.7,5013.9,142,23.6,21.4,124.2,11,29.6,23.3,35.2,12.3,-0.1,17.3,796.2,0,40.2,7.2,20,8
2016-12-07 8:00,8.9,5357.7,142,27,22.4,123.8,13,33.2,27.2,35.3,12.3,-0.1,24.6,803.5,0,46.5,7.2,20,8
2016-12-07 16:00,5.9,6023.4,145,29.9,23.2,125.1,14,29,26.2,35.8,12.1,-0.1,19.6,799,0,49.4,11.8,10,8
2016-12-08 0:00,5.9,5882.8,144,30.5,22.4,125.4,14,27.5,22.7,35,12.4,-0.1,16.1,802.2,0,48.8,6.9,18,9
2016-12-08 8:00,5.6,5956.1,144,30.1,20.7,126.3,14,29.9,24.2,35.2,12.4,-0.1,14.9,800.2,0,48.1,12.9,29,28
2016-12-08 16:00,10.4,6131.6,145,29.9,121.1,123.2,15,35,26.4,35.2,12.1,21.7,11.9,813.6,54.3,13.5,14,70,37
2016-12-09 0:00,7.5,6387.5,146,30,121.1,126.5,15,30.9,22.3,35,12.1,29.4,5.5,812.6,71.3,9.4,12.2,78,38
2016-12-09 8:00,5.6,6375.9,146,30.9,119.3,125.6,16,31.3,26.1,33.2,12.3,38.2,17.5,814.5,69.2,9.2,11.8,77,36
2016-12-09 16:00,6.7,6451.5,146,30.5,120.6,126.3,15,29.5,26.4,35,12.5,37.6,15.3,813.4,70.5,9.4,11.9,77,35
2016-12-10 0:00,6.7,6501.4,146,30.5,121,125.8,15,27.8,23,34.6,12.5,37.9,12.7,812.8,70.5,9.7,11.9,76,35
2016-12-10 8:00,6.9,6507.1,146,30.7,118.9,125.7,14,29.3,26.1,34.2,12.5,37.8,11.9,811.6,69.7,9.5,11.8,77,36
2016-12-10 16:00,8.5,6507.1,146,30.5,118.7,126.1,14,26.9,23.3,34.6,12.5,37.7,13.1,809.5,70.2,9.5,11.9,78,35
2016-12-11 0:00,8,6501.2,146,30.4,118.8,125.9,14,30,25.8,33.3,12.9,37.8,15,813.7,69.4,9.6,11.8,77,34
2016-12-11 8:00,9.3,6550.5,146,30.6,118.6,125.8,15,33.1,25.7,34.1,12.8,37.6,17.6,812.6,69.5,9.8,11.8,75,35
2016-12-11 16:00,9,6551.2,146,30.8,119,126.2,15,30.7,26.7,34.3,13.4,37.9,17.1,804.1,70,9.2,12,76,35
2016-12-12 0:00,8.1,6541.7,147,30.8,120.3,126.2,14,33.1,23,33,13.3,37.8,14.9,814.6,71,9.5,11.8,77,34
2016-12-12 8:00,7.4,6505,146,30.5,119.8,125.8,14,32.8,24.3,34.8,13.2,38.2,15,810.4,70,9.6,12,77,35
2016-12-12 16:00,7.2,6502.1,146,30.5,120.1,125.5,14,35.2,23.8,34.6,12.6,32.3,12.8,807.3,70.5,9.1,12.2,77,35
2016-12-13 0:00,12.1,6498.8,146,30.5,121.9,126.5,14,35,28.4,32.6,12.4,32.5,11.7,814,70.5,9,12.3,76,35
2016-12-13 8:00,8.6,6490.2,146,30.2,123.1,126.2,14,33.3,29.7,31.4,12.6,32.2,17.3,812.5,71,9.2,12.2,76,34
2016-12-13 16:00,9.8,6523.4,146,30.1,124.9,126.1,15,34.4,24.5,32.4,12.3,32.2,15,810.4,71.5,9.3,12.4,78,34
2016-12-14 0:00,8.3,6598.9,147,30.5,124.7,126,14,38.4,22.8,32.9,12.5,32.5,17.1,815.1,73.5,9.6,12.3,77,34
2016-12-14 8:00,9.2,6593.8,147,30.2,123.2,126.8,14,37.9,26.8,31.8,12.5,32.4,21.2,814.7,72,9.7,12,77,34
2016-12-14 16:00,8.5,6603.6,147,30.5,124.6,126.3,15,31.2,27.1,32.8,12.5,32.5,14.2,811.8,72.4,9.7,12.3,77,34
2016-12-15 0:00,8.2,6594.6,147,30.7,124.8,125.7,15,38.6,27.6,32.1,12.6,32.5,20,816,72,9.9,12.2,78,34
2016-12-15 8:00,7.9,6605.4,146,30.4,123.6,125.4,14,39.1,26.5,32.7,13.7,32.7,19.9,815.6,72.5,10.1,12.1,79,34
2016-12-15 16:00,10,6588.7,146,30.1,124.2,126,14,35.8,27.6,33.1,13,27.1,11.7,810.7,72.5,10,12.4,78,35
2016-12-16 0:00,9.3,6594.9,146,29.9,124,125.7,14,33.7,32.8,32.5,12.6,27.2,14.3,815.4,72.5,10.4,12.2,79,34
2016-12-16 8:00,12.4,6608.3,147,30.3,126.7,126.6,14,35.8,36.5,32.7,12.6,27.3,22.4,817,74.5,10.2,12.4,78,34
2016-12-16 16:00,9.4,6632.6,147,30.3,125.6,127,14,30.3,24.3,30.5,12.5,29.4,2.1,815.8,74.5,9.8,12.3,78,35
2016-12-17 0:00,8.7,6651.1,151,30.3,123.9,126.5,15,28.4,23.7,31.4,10.8,35.7,10.3,814.6,74.6,9.7,12.2,77,34
2016-12-17 8:00,9.5,6652.4,149,30.4,126.2,126.3,16,29.3,29.1,31,10.7,35.6,15,813.8,76.4,9.1,12.5,79,34
2016-12-17 16:00,9.5,6626.6,149,31,125.5,126.4,16,32.4,21.1,32.6,10.6,35.3,7.5,809.8,75,9.2,12.5,79,35
2016-12-18 0:00,11.4,6633.9,149,30.8,124.3,125.8,16,31.8,27,33,11.7,35.7,16.3,809.1,74,9.3,12.2,77,35
2016-12-18 8:00,10.5,6611.8,149,30.7,124.7,125.9,17,30.9,24.1,34.7,11.8,26.7,7.2,806,74.5,9.5,12.4,78,36
2016-12-18 16:00,11.8,6610,149,30.9,126.4,126.5,17,27.6,24.1,34.2,11.7,32.3,2.5,809.8,74.1,9.1,12.7,79,35
2016-12-19 0:00,10.6,6587.5,149,30.8,124.2,126.2,17,31.6,27.6,34.4,12.6,32.7,10.7,809.9,74,9.2,12.4,78,35
2016-12-19 8:00,9.8,6605.1,149,30.8,122.7,125.6,17,28.4,24.9,34.6,11.8,32.7,8.6,807.3,74,9.2,12.2,78,35
2016-12-19 16:00,9.7,6598.1,149,31,123.8,126.6,16,30,24.8,33.6,12,32.8,9.1,803.6,72.5,9.1,12.6,80,34
2016-12-20 0:00,8.8,6610.2,149,31.2,123.3,126.5,15,28.1,23.6,30.4,11,37.7,7.8,816.7,73.1,9,12.3,77,34
2016-12-20 8:00,9.5,6623.3,149,30.8,124.7,126.7,15,27.9,19.7,30.4,10.9,34.8,11.5,817.3,72.5,9,12.5,77,34
2016-12-20 16:00,10.5,6618.7,148,30.5,126.6,125.9,16,27.6,30.4,27.7,8.6,38,21.8,826.5,72.5,9.1,12.3,77,32
2016-12-21 0:00,6.7,6703.6,149,31.8,125.5,124.1,17,28.7,20.4,25.2,8.8,34.9,2.8,830.8,72.5,9.1,12.1,77,32
2016-12-21 8:00,6.9,6704.5,148,31.4,126.2,124.4,18,24.3,24.7,26.2,8.2,34.8,2.1,827.9,72,9.2,12.3,78,33
2016-12-21 16:00,8.1,6697.6,149,30.8,126.8,124.6,18,30,21.5,25.6,7.8,34.6,3.2,831.1,72,9,12,77,32
2016-12-22 0:00,9.4,6601.9,147,29.7,128.2,124.6,18,26.6,23.9,23.6,7.9,34.8,5.2,833.3,72,9.2,12.2,78,32
2016-12-22 8:00,6.3,6605.4,148,30.8,129.2,124.6,18,30.7,26.4,24.4,7.9,34.8,16,834.4,71.5,9.2,12.3,77,32
2016-12-22 16:00,7.8,6660,148,30.2,127.5,125.2,18,37.2,35,28,8.9,33.6,27.1,829.2,72,9.2,12.3,78,32
2016-12-23 0:00,11.2,6657.9,148,29.5,127.7,125,19,36.3,28.7,29.2,9.4,24,9.5,825,72,9.3,12.3,77,32
2016-12-23 8:00,9.4,6627.7,148,29.8,127.5,124.6,19,37.3,26.7,29.3,9,23.9,12.1,824.1,72,9.3,12.3,77,32
2016-12-23 16:00,9.2,6685,148,29.9,128,125.2,19,37.1,27.6,28.1,8.8,21.9,10.8,826.7,73,9.9,12.1,77,31
2016-12-24 0:00,9.2,6675.2,148,29.9,127.9,125.6,19,36.4,26.8,28.3,8.8,27.4,16.9,827.6,73,10,12.2,77,31
2016-12-24 8:00,9.5,6684.7,149,29.6,128.9,124.9,20,37.2,33.1,28,8.8,27.3,22.4,830,72.5,9.9,12.1,77,31
2016-12-24 16:00,10.2,6656.1,149,30,129.2,125.3,20,38.9,28.3,27.8,8.9,27.3,17.3,828.4,72.5,9.6,12.2,79,30
2016-12-25 0:00,10.7,6679.1,148,29.8,130.5,125.7,20,36.6,32.6,28.6,9.2,27.4,20,828.7,76.9,5.1,12.3,78,30
2016-12-25 8:00,9.8,6698.7,148,29.8,130.2,125.3,20,40.9,29.2,27.9,9,27.3,21.4,829.8,77.5,5.5,12.2,79,30
2016-12-25 16:00,10.5,6699.9,149,30.5,130.7,125.5,20,37,33.4,27.5,8.8,27.4,20.8,828.3,77.5,5.5,12.3,79,30
2016-12-26 0:00,11.5,6507.8,148,30.8,134.2,125.3,21,35,31.6,28.4,8.8,27.3,20.3,829.1,79,0,12.3,79,30
2016-12-26 8:00,9.5,6622.8,148,29.9,134.2,125.7,21,36,36.2,28.1,8.9,27.3,24.4,827.5,79,0,12,80,30
2016-12-26 16:00,9.3,6640.6,148,30.5,135.7,125.3,21,34.1,36.4,28.2,8.1,27.3,23,831.2,79,0,12.2,80,29
2016-12-27 0:00,8.7,6748,149,30.5,135,125.9,21,34.9,28.7,28.3,8.2,27.3,17.3,829.3,80.4,0,11.9,80,29
2016-12-27 8:00,9.2,6801.6,148,30.5,134.9,125.6,21,34.1,33.9,26.8,8.3,27.2,21.8,832.6,80.6,0,11.7,78,29
2016-12-27 16:00,10.8,6800.5,149,30.6,132.3,126.5,21,35,32.7,27.2,8.3,27.5,20.3,831.6,81.3,4,11.7,80,29
2016-12-28 0:00,11.4,6800,149,30.6,133.5,126.2,22,37.5,34.3,27.6,8.4,27.5,23,833.9,81.7,4,12,82,29
2016-12-28 8:00,10.9,6699.1,149,31.4,133.9,125.9,22,33.8,28.3,28.1,8.7,27.5,13.5,831.4,82.4,3.5,12.7,80,30
2016-12-28 16:00,10.5,6780.7,149,31.4,134.7,125.6,22,28.9,26.5,25.6,9.3,27.3,2.3,826,82.1,3.3,12.7,80,31
2016-12-29 0:00,9.3,6791.9,149,31,130.9,124.7,21,30.6,31.9,27.6,8.9,32.7,14.6,823.9,82.4,3.2,12.3,78,32
2016-12-29 8:00,9.2,6826.1,150,30.6,129.4,123.9,21,32.3,26.3,28.8,9.2,29.5,13.1,821.8,82.3,3.3,12.2,80,31
2016-12-29 16:00,8.6,6797.6,149,30.8,129.4,123.9,19,32.9,25.4,27.6,9,37.9,16.7,826.3,82.4,3.3,12.1,78,31
2016-12-30 0:00,10,6798.4,149,30.3,131.4,124.5,19,30.4,20.2,25.9,9.2,38.1,5.7,832.5,82.8,3.3,12.1,78,31
2016-12-30 8:00,10.6,6803,149,30.6,131.6,124.2,19,33.8,26.8,26.2,9.3,38.1,19.8,829.9,83.1,3.3,12,79,31
2016-12-30 16:00,9,6802.5,149,30.7,130.8,124.4,18,40.8,29,28.4,8,38.2,30,826.4,83.4,3.3,12.6,80,32
2016-12-31 0:00,9.5,6798,150,30.7,131.3,125.7,18,34.5,28.7,31.4,10.9,38.1,22.9,821.1,82.3,3.2,12.9,79,32
2016-12-31 8:00,10,6793.4,149,30.8,130.7,125.6,18,42,33.5,32.5,11.4,38.1,32.8,819.3,82.1,3.2,12.6,80,32
2016-12-31 16:00,9.5,6799.1,149,30.8,130.2,125.6,17,35.4,33.1,32.6,11.4,38,28.9,819,81.9,3.3,12.7,80,32
2017-01-01 0:00,8.9,6802.6,150,30.8,128.5,126.8,16,35.5,27.9,33.3,11.5,37.8,21.9,815,81.7,3.2,12.6,78,33
2017-01-01 8:00,8.9,6772.3,150,32,127.9,125.9,17,32.5,27.9,32.6,11.3,37.9,17.8,813.8,81.2,3.2,12.6,78,33
2017-01-01 16:00,9,6810,150,31.8,129,126.5,17,32.7,23.6,34.7,11.9,37.8,13,815,81.7,3.2,12.7,79,32
2017-01-02 0:00,8.1,6800.1,150,31.8,130,127,17,38.3,30.9,33.1,11.9,38,27.8,815.4,82,3.1,12.7,80,32
2017-01-02 8:00,8.2,6817.6,150,31.6,131,127.3,18,38.6,32.6,33.9,11.9,37.9,28.2,819.5,82,3.5,12.7,80,31
2017-01-02 16:00,7.3,6901.3,150,31.6,133.9,127.7,18,38.2,24.5,33,11.3,38.1,17.6,824.6,83.9,3.3,12.8,82,31
2017-01-03 0:00,6.6,6897.7,150,31.6,133.3,127.8,18,35,29.7,32,11.9,38.2,18.7,825.6,83.9,3.3,12.5,82,30
2017-01-03 8:00,6.4,6905.1,150,31.6,132.7,127.6,18,36.3,32.7,32,11.8,38,29.3,824.3,83.9,3.3,12.7,81,31
2017-01-03 16:00,6.8,6812.8,150,31.3,133.5,127.7,18,37.2,32.7,32.6,11.8,37.9,24.8,822.9,83.9,3.4,12.7,83,30
2017-01-04 0:00,5.2,6754.6,149,31,130.1,126.7,19,37.1,31.5,33.3,12,37.8,21.5,818.2,83.4,3.2,12.6,82,32
2017-01-04 8:00,5.1,6719.1,150,31,129.2,126,19,35.5,31.8,33.6,12.1,37.9,20.7,816.7,81.5,3.4,12.9,83,32
2017-01-04 16:00,6.1,6698.9,149,30.1,126.3,125.9,18,34.8,28.4,32.2,11.6,38.1,17.8,813.8,78,4.1,12.7,82,32
2017-01-05 0:00,6.6,6696.5,149,29.6,124.8,125.9,17,35.8,31.4,33.4,12,37.9,23.5,814.8,77.9,4.1,12.4,80,31
2017-01-05 8:00,6.2,6697.1,149,29.8,124.5,125.7,17,36.9,31.2,32.3,12.2,38,24.9,815.2,78,4.1,12.2,79,31
2017-01-05 16:00,6.6,6697.7,149,29.7,126.1,126.4,17,36.2,36.4,33.3,11.7,37.9,29,814.5,77.5,4.5,12.5,80,31
2017-01-06 0:00,8.1,6668.8,149,29.2,126.8,126.7,17,36.6,36.8,31.7,12.7,37.9,31.2,818,77.4,4.6,12.5,80,30
2017-01-06 8:00,10.4,6707.5,145,30,126.4,126.7,17,38.4,33.2,32,11.4,38.1,29,817.7,76.5,5,12.1,79,30
2017-01-06 16:00,9.2,6648.3,144,29.8,127.7,127.8,17,34.6,31.6,33.8,10.5,37.9,24.4,816.8,76.6,5,12.7,82,30
2017-01-07 0:00,8.7,6700.4,144,30,128.1,126.3,16,36.9,35.9,33.5,11.9,38.1,33,819.5,72,10.7,12.4,78,29
2017-01-07 8:00,8.3,6698.6,145,29.5,127.9,126.3,16,39.2,34.3,33.2,11.7,38,36.6,822,72,11.1,12.5,79,29
2017-01-07 16:00,9.4,6736.2,144,29.7,127,128,15,39.5,33.4,31.9,11.6,38.3,33.1,821.6,72,11.9,12.5,80,29
2017-01-08 0:00,9.4,6725.9,145,29.2,128.3,126.8,16,38.1,36.5,32.2,12,38.1,34.4,820.7,72.5,11.9,12.5,80,30
2017-01-08 8:00,9.4,6728.3,145,29.6,128.8,127,15,33.6,31.8,32.9,11.7,38.1,27.1,822,72.5,11.7,12.2,80,29
2017-01-08 16:00,10.5,6720,145,29.8,129.1,127.6,16,40.1,35.1,31.8,11.7,38.1,36.4,821.1,72.6,11.9,12.5,81,29
2017-01-09 0:00,9.9,6703.5,144,29.8,129.3,127.1,16,42.4,32.9,31.1,12.1,38.2,35.9,826.3,72.5,12,12.2,81,29
2017-01-09 8:00,8.7,6701.3,145,29.2,128.4,127,16,39.6,32,31.4,11.5,38.2,33.2,825.8,73,11.8,12.3,81,29
2017-01-09 16:00,9.6,6703.5,145,29,129,126.8,17,40.3,33.9,29.8,12.3,38.3,31.6,824.3,72.6,11.5,12.4,82,29
2017-01-10 0:00,9,6705.2,145,28.8,127.6,126.1,17,40.3,32.6,32.3,11.7,38.2,33.9,824.8,72.6,11.8,12.4,82,29
2017-01-10 8:00,8.9,6695.4,145,28.6,126.9,126.2,16,38.9,34.2,32.4,11.3,38.3,33.7,823.9,72.4,11.9,12.3,82,29
2017-01-10 16:00,9.9,6705.3,144,28,127.7,125.4,16,37.3,31.9,32.6,11.6,38.5,23,823.9,71.9,11.9,12.1,82,29
2017-01-11 0:00,10.1,6701.1,144,28.4,125.6,127,15,36.3,32,33.5,11.6,38.2,25.2,821.6,72,12.3,11.9,80,30
2017-01-11 8:00,11.6,6669.6,145,29.1,126.9,127.2,15,36.1,32.1,34.5,12.2,38.1,26,822.3,73,12.2,12.2,81,29
2017-01-11 16:00,11.2,6463.3,143,27.5,125.5,126.6,15,31.9,27.2,34.3,12.2,32.9,8.4,815.1,73,11.6,12.4,81,31
2017-01-12 0:00,10.2,6678.9,144,28.4,121.4,127.1,14,35.5,28.4,35.5,12.4,33.1,21.1,822.9,71.5,11.6,11.3,81,28
2017-01-12 8:00,8.9,6790.2,144,29.6,119.7,126.4,15,35,23.7,37.1,12.5,33,10.9,817.4,68.2,12.5,11.6,82,27
2017-01-12 16:00,9.5,6608.4,144,28.4,119.4,126.6,14,32.3,26.3,35.5,12.6,33.2,12.7,819.8,68,13.7,11.6,82,27
2017-01-13 0:00,8.9,6874,146,29.7,119.3,126.3,16,30.4,25.9,35.5,12.3,33.3,11.4,822.1,68,14.1,11.7,82,28
2017-01-13 8:00,7.5,7431.6,147,31,119.5,125.3,21,36.4,24.8,35.5,12.8,33.2,15.3,823.5,67,14.1,11.9,83,28
2017-01-13 16:00,7.3,7087.4,147,30.4,121,125.6,22,29.5,23.6,37,12.2,33.2,13.6,822,69.9,11.6,12.1,84,28
2017-01-14 0:00,8.1,6597.2,144,28.3,121.8,125.1,15,34,27.4,35,8.4,38.4,25.6,812.8,68.5,12,11.9,81,28
2017-01-14 8:00,8.5,6630.8,144,28.8,119.6,125.6,14,33.9,24.1,36.8,8.4,38.3,24.6,811.6,68.5,12.4,11.9,81,28
2017-01-14 16:00,9.4,6567.7,144,28.8,120.4,125.5,15,34.7,22.6,36.5,8.3,38.4,22.2,809,68,12.3,12.1,80,29
2017-01-15 0:00,8.2,6906.1,146,30.9,121.4,125.6,14,35.6,25.6,35.4,7.8,38.3,22.5,814.7,67.5,12.3,12.4,81,29
2017-01-15 8:00,8.1,6791.2,145,30,121,125.8,14,34.9,27.8,35.6,8.1,38.3,21.6,810.9,67.5,12.3,12.7,81,30
2017-01-15 16:00,9,6854.2,146,30.7,121.6,125.8,14,30.5,27.9,34.7,7.9,38.3,18.7,807.8,67.6,11.9,12.9,80,30
2017-01-16 0:00,7.4,6947.4,146,30.7,122.4,125.8,14,34.2,29,33.8,7.8,38.2,25,811.8,68,11.7,12.7,80,29
2017-01-16 8:00,8.3,6129.5,145,27.2,123.4,125.9,14,34,30.6,33.7,7.8,38.2,23.6,809.5,68.1,11.6,13.2,80,30
2017-01-16 16:00,9.9,6510.2,145,29.2,121,126.3,10,31.6,25.5,36.3,8.7,38.1,15.4,800.1,67,11.7,13.3,80,31
2017-01-17 0:00,10.5,6477.9,144,30.5,121.2,126.6,11,33.1,25.4,35.4,11.5,37,16.1,813.4,65.6,12.1,13,79,31
2017-01-17 8:00,9.6,7129.2,146,31.5,122.9,125.7,12,29.7,33,36.9,11.8,32.9,15.7,818.9,65,15.8,12.7,79,30
2017-01-17 16:00,8.3,6935.9,146,31,123.5,126.3,13,28.9,25.3,37.7,11.6,35.8,13.2,815,67,13.5,13.2,77,31
2017-01-18 0:00,8.3,6748.6,146,29.4,123.6,126,11,31.6,26,35.8,11.6,35.8,12.4,818.6,64.5,15.3,13.2,77,31
2017-01-18 8:00,9.1,6834.9,147,30.9,120.6,125.7,12,30.9,35,36,11.6,35.9,24.7,816.1,60.1,17.2,13.4,77,32
2017-01-18 16:00,9.6,6657.7,146,29.6,120.2,126,12,36,34.1,35.5,11.6,36,28.4,823.9,60,17.9,13.1,77,31
2017-01-19 0:00,8.5,6723.8,147,30,118.4,126.2,11,35,31.4,35.8,11.8,36.3,23.3,823,60,18,12.7,77,31
2017-01-19 8:00,10.3,6820,147,31.3,118.3,126.4,10,32.9,28.1,35.6,11.8,36,17.6,821.5,59,19.9,12.5,74,32
2017-01-19 16:00,8.8,6747.3,146,30,117.7,125,11,30.9,28.5,33.3,12,32.9,11.3,823.1,59.5,19.9,12.7,76,31
2017-01-20 0:00,7.5,6811,145,30.1,117.1,125.8,11,31.8,29,32,11.8,38.3,19,829.6,62,20.1,11.8,79,28
2017-01-20 8:00,7.5,6843.4,145,28.8,118.7,125.8,11,32.1,26.7,33.2,11.8,38.6,18.8,832.5,61.5,19.4,11.8,78,29
2017-01-20 16:00,10.2,6749.2,144,29.1,121.7,125.8,11,33.4,27.3,33.4,11.4,38.5,19.9,830,65,15.7,12.2,77,29
2017-01-21 0:00,10.7,6768.4,144,30,125.2,125.9,10,33.9,34.3,33.7,11.7,38.5,25.9,833.2,64.9,15.8,12.5,76,29
2017-01-21 8:00,8.5,6750.3,145,29.8,125.2,126.3,10,33.7,31.9,32.8,12,38.3,22,831.4,68.9,14.7,12.5,77,30
2017-01-21 16:00,9.9,6749.8,145,29.8,125.4,126.2,10,32.9,32.2,35.6,11.5,38.4,21.4,830.9,68,14.5,12.6,81,30
2017-01-22 0:00,9.2,6737.9,144,29.6,125.6,126.2,11,34.5,35.5,34.4,11.5,38.4,23.8,830.7,67,14.6,12.6,80,30
2017-01-22 8:00,11,6749.5,145,29.6,125.4,126.2,11,33,38.8,34.9,11.7,38.4,26.5,829.7,66.9,15.2,12.5,80,30
2017-01-22 16:00,11.3,6748,144,29.7,126.4,126.3,11,36.2,35.8,35,11.7,37.1,25.1,826.7,67,14.9,12.9,81,30
2017-01-23 0:00,10.2,6748.9,146,29,127.1,127.1,10,36.8,37.8,35.7,12,37.4,26.5,829.9,69,15.2,12.7,82,29
2017-01-23 8:00,7.5,6847.1,145,30,126.4,127,10,35.8,37.4,35.2,12.1,37.3,21.9,828.8,70,15.5,12.9,81,30
2017-01-23 16:00,8.1,6832.9,144,30,125.3,127.1,10,32.6,36.2,37.2,11.9,37.4,22.2,821.8,69.1,15,13.1,82,31
2017-01-24 0:00,7.7,6634.8,144,29.5,126.4,126.8,10,34.3,35.4,35.4,12.1,20,7.4,823.7,69,15.2,12.9,80,30
2017-01-24 8:00,6.5,6853.5,146,30.4,122.3,126.2,10,33.8,34.6,35.5,12,19.8,2.1,821.3,66,15.1,12.6,80,30
2017-01-24 16:00,8.1,6695.4,144,29.8,121.8,126.4,10,34.3,29.5,37.1,11.8,25.6,4.6,820,65,14.9,12.9,79,31
2017-01-25 0:00,7.5,6631,144,29.7,124.1,125.9,11,31.1,32.5,35.5,11.6,26.5,7.4,825.2,65.5,14.8,12.6,80,29
2017-01-25 8:00,6.2,6684.3,144,30.3,123.1,126,11,35.8,31.5,34.8,11.6,26.3,8.1,825.4,65,15,12.9,79,30
2017-01-25 16:00,6.4,6681.2,144,30.4,120.1,126.1,10,28,30,35.5,12,27.7,-5.3,819,63,14.7,12.8,79,31
2017-01-26 0:00,8,6728.6,143,30,121.6,126.4,10,31.2,31.9,35.1,11.7,27.5,3,820.9,62.9,14.6,12.9,77,30
2017-01-26 8:00,7.8,6749.2,143,30.6,122.2,126,10,32.1,36.6,34.7,11.7,27.5,15,824.7,64.5,14.9,12.7,75,30
2017-01-26 16:00,9.7,6727.2,143,30.5,123.3,126.3,9,27.7,30.4,35.3,11.7,27.4,-6.9,816.7,67.5,10.1,13.1,75,31
2017-01-27 0:00,10.3,6705.4,143,30.6,124.9,126,9,29.9,31.6,38,11.6,27.4,8.9,821.1,67,10.2,12.9,75,31
2017-01-27 8:00,6.7,6754.2,143,29.8,122.6,126,9,31.1,33.9,35.2,11.7,27.3,7.7,819.1,66.4,10.3,12.7,74,30
2017-01-27 16:00,7,6780.1,143,30,123.9,126.4,8,30.8,31.2,35.9,11.9,26.3,10.1,817.9,67.9,10.2,12.9,72,30
2017-01-28 0:00,6.7,6627.4,143,29.7,124.6,126,9,33.4,33.7,35.5,11.9,26.4,14.7,819.8,66.9,10.2,12.9,73,30
2017-01-28 8:00,9.3,6624.9,143,29.6,125.2,126.4,8,32.6,33.5,36.3,11.6,26.5,12.8,821.3,67.5,10.6,12.8,74,30
2017-01-28 16:00,9.7,6622,143,29.7,123.5,126,9,31.6,32.3,35.6,12,26.2,15.7,818.4,68.5,10.1,12.9,74,30
2017-01-29 0:00,9.1,6626.6,143,29.6,124.1,126.6,9,33.6,32.2,34.8,12.3,26,12,820.2,68,9.9,12.9,74,31
2017-01-29 8:00,8.7,6648.6,143,29.5,124.3,126.1,9,32.3,30.8,34.5,11.7,26.4,8.1,819.6,68.5,10,13,74,31
2017-01-29 16:00,8.7,6649.5,143,29.3,123.4,126.1,10,33.9,31.7,33.3,12.2,26.3,10.8,819.1,68,10.3,12.7,73,31
2017-01-30 0:00,9.5,6647,143,29.3,124.3,126.2,10,30.8,31.8,35.7,12.1,26.3,12.7,822.1,68.5,10.2,12.9,74,31
2017-01-30 8:00,7.5,6647.1,143,29,124.2,126.5,10,34.5,32.7,34.2,11.9,26.2,13.6,819.1,68.5,11,12.7,73,31
2017-01-30 16:00,9.6,6684.1,143,29,124.7,126.4,10,31.4,31.9,35.9,11.9,26.2,-5.9,818.5,69.1,11,12.4,74,30
2017-01-31 0:00,8.6,6677.3,143,29.5,124.8,126.5,10,35,33.4,35.4,12.1,26.2,13.9,824.3,68,10.8,12.8,73,30
